t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3
0.1520000000000001,0.5141570552417475,0.23215940664287954,0.2537374265260573,1.3804928873891267e-14,-1.500930000000011,2.033681749872996e-14,2.2476046793995097e-11,-9.810000000019636,3.769872654698123e-12,0.0,0.0,1.0,2.050601354034195e-16,1.4399864293187176e-15,1.629018219782772e-15
0.1530000000000001,0.5141570552417475,0.23064866664287953,0.25373742652605735,9.014223466110748e-16,-1.510740000000002,4.658984636816937e-14,-1.2903506527280192e-11,-9.809999999990993,2.6253028869439412e-11,0.0,0.0,1.0,9.769011184256866e-18,1.2447154137257852e-15,1.6319465397201726e-15
0.1540000000000001,0.5141570552417476,0.22912811664287955,0.25373742652605724,6.834740174269696e-14,-1.5205499999999696,-8.741922915131193e-14,6.744597939608588e-11,-9.809999999967678,-1.3400907551948132e-10,0.0,0.0,1.0,4.808087258749815e-16,1.4376047465843286e-15,1.664416770165738e-15
0.1550000000000001,0.5141570552417475,0.22759775664287957,0.25373742652605735,-1.3784806774250036e-13,-1.5303599999999753,1.0460152650258451e-13,-2.0619546948519733e-10,-9.810000000005648,1.9202075565389644e-10,0.0,0.0,1.0,3.99125070254725e-18,1.2621718734599274e-15,1.5921741758898306e-15
0.1560000000000001,0.5141570552417475,0.22605758664287956,0.2537374265260573,3.883932350243423e-14,-1.5401699999999934,-8.286705878676707e-14,1.766873912449346e-10,-9.810000000018082,-1.8746858528935158e-10,0.0,0.0,1.0,6.650375833521202e-17,1.3930535817610087e-15,1.6526266462595158e-15
0.1570000000000001,0.5141570552417475,0.22450760664287958,0.2537374265260573,1.325826150777394e-14,-1.549979999999965,1.03384320304996e-14,-2.558106199466029e-11,-9.809999999971675,9.320549081726667e-11,0.0,0.0,1.0,9.633888640137867e-17,1.4166107910677126e-15,1.6575334163613403e-15
0.1580000000000001,0.5141570552417475,0.2229478166428796,0.2537374265260573,1.5066890995422285e-14,-1.559789999999978,-7.473675522454414e-15,1.8086294876483453e-12,-9.810000000012975,-1.7812107552954015e-11,0.0,0.0,1.0,9.245615181868983e-17,1.3978944723038731e-15,1.652513340357219e-15
0.1590000000000001,0.5141570552417475,0.22137821664287963,0.2537374265260573,1.506686995908323e-14,-1.5695999999999781,-7.474244973899661e-15,-2.1036339053678426e-17,-9.810000000000096,-5.694514452468483e-16,0.0,0.0,1.0,8.857592531746468e-17,1.379179458791291e-15,1.6474938251032114e-15
0.16000000000000011,0.5141570552417475,0.21979880664287965,0.2537374265260573,1.5067011258434787e-14,-1.5794099999999782,-7.475105714844771e-15,1.4129935155613963e-16,-9.810000000000096,-8.607409451102327e-16,0.0,0.0,1.0,8.470007241723858e-17,1.360469242803631e-15,1.6424752767946709e-15
0.16100000000000012,0.5141570552417475,0.2182095866428795,0.25373742652605724,-3.4820923492314445e-15,-1.5892200000001437,-4.9734857669059404e-14,-1.854910360766623e-11,-9.81000000016552,-4.225975195421463e-11,0.0,0.0,1.0,9.55452942017695e-17,1.3675486352225167e-15,1.594044230948464e-15
0.16200000000000012,0.5141570552417475,0.2166105566428797,0.25373742652605724,-2.7294031270625426e-14,-1.5990299999998037,2.597438284090073e-14,-2.381193892139398e-11,-9.809999999659924,7.570924050996012e-11,0.0,0.0,1.0,1.097961691924281e-16,1.4270297919780905e-15,1.6839619700847512e-15
0.16300000000000012,0.5141570552417475,0.21500171664287965,0.2537374265260573,4.652533436041136e-17,-1.6088400000000525,5.542767038286161e-14,2.734055660498584e-11,-9.810000000248786,2.945328754196088e-11,0.0,0.0,1.0,9.889760109533049e-17,1.3825533806358581e-15,1.6167811614604636e-15
0.16400000000000012,0.5141570552417475,0.21338306664287968,0.2537374265260573,-9.589401998984098e-16,-1.6186499999999644,-1.98134001909119e-14,-1.0054655342588212e-12,-9.809999999911945,-7.524107057377351e-11,0.0,0.0,1.0,-3.028267883283527e-17,1.320572903849849e-15,1.6965919885272806e-15
0.16500000000000012,0.5141570552417475,0.21175460664287968,0.2537374265260573,3.36174513390904e-14,-1.628459999999997,-2.461610263596711e-14,3.457639153898881e-11,-9.810000000032515,-4.802702445055212e-12,0.0,0.0,1.0,9.969138631656319e-17,1.3585006474999785e-15,1.6428319766901453e-15
0.16600000000000012,0.5141570552417475,0.21011633664287968,0.25373742652605724,2.860237550052405e-14,-1.6382699999999861,-5.740586647359243e-14,-5.015075838566353e-12,-9.809999999989216,-3.278976383762532e-11,0.0,0.0,1.0,6.698202400171134e-17,1.4177931065118294e-15,1.6155017301425689e-15
0.16700000000000012,0.5141570552417475,0.2084682566428797,0.25373742652605724,1.0781619129612653e-14,-1.6480799999999776,1.984517869004807e-14,-1.7820756370911396e-11,-9.809999999991437,7.72510451636405e-11,0.0,0.0,1.0,7.123551077094865e-17,1.3404362863050992e-15,1.6474950214278536e-15
0.16800000000000012,0.5141570552417475,0.2068103666428797,0.25373742652605724,-3.004378321801546e-14,-1.6578900000000145,7.122518193839896e-15,-4.082540234762811e-11,-9.810000000036956,-1.2722660496208175e-11,0.0,0.0,1.0,8.844279901375455e-17,1.3126102803181174e-15,1.6464957791788591e-15
0.16900000000000012,0.5141570552417475,0.20514266664287972,0.25373742652605724,-5.101451067400093e-14,-1.6676999999999609,1.851633118954332e-14,-2.097072745598547e-11,-9.809999999946362,1.1393812995703426e-11,0.0,0.0,1.0,2.121612948948539e-17,1.2407508636660916e-15,1.6179364490812426e-15
0.17000000000000012,0.5141570552417475,0.20346515664287976,0.25373742652605724,-2.995267954175254e-14,-1.6775099999999572,2.077810366179096e-14,2.106183113224839e-11,-9.809999999996322,2.2617724722476375e-12,0.0,0.0,1.0,1.2018424377230044e-16,1.3019371912589945e-15,1.5228776225787934e-15
0.17100000000000012,0.5141570552417469,0.20177783664287982,0.25373742652605696,-5.269621490614105e-13,-1.6873199999999413,-2.7144209122920273e-13,-4.970094695196579e-10,-9.80999999998411,-2.9222019489099366e-10,0.0,0.0,1.0,-2.2279753238531396e-16,1.311112779685961e-15,1.797936605668464e-15
0.17200000000000013,0.5141570552417475,0.20008070664287977,0.25373742652605724,5.938344765348819e-13,-1.6971300000000544,3.0360826686196204e-13,1.1207966255962922e-09,-9.810000000113117,5.750503580911648e-10,0.0,0.0,1.0,5.646296787158644e-17,1.3490164562911233e-15,1.6082628170364777e-15
0.17300000000000013,0.5141570552417475,0.19837376664287978,0.25373742652605724,2.9926158352136555e-14,-1.7069399999999897,2.219474414856213e-14,-5.639083181827453e-10,-9.80999999993526,-2.8141352271339987e-10,0.0,0.0,1.0,7.649388496281141e-17,1.3443310424218114e-15,1.6516636988859774e-15
0.17400000000000013,0.5141570552417475,0.1966570166428797,0.2537374265260572,5.015310108384875e-14,-1.7167500000000817,-3.78225981772521e-14,2.0226942731712192e-11,-9.810000000092023,-6.001734232581424e-11,0.0,0.0,1.0,6.58671422723698e-17,1.5916062264478356e-15,1.7519025648324381e-15
0.17500000000000013,0.5141570552417475,0.1949304566428798,0.2537374265260572,3.9694447843770515e-14,-1.7265599999998937,2.0826868782385323e-14,-1.0458653240078233e-11,-9.809999999812025,5.864946695963742e-11,0.0,0.0,1.0,7.142011569013007e-17,1.4704377027221792e-15,1.636405124183634e-15
0.17600000000000013,0.5141570552417475,0.19319408664287982,0.2537374265260572,8.242079351997932e-15,-1.7363699999999773,2.15095407982293e-15,-3.145236849177258e-11,-9.810000000083585,-1.8675914702562393e-11,0.0,0.0,1.0,1.324080315559688e-16,1.2012236782516183e-15,1.6261717542098507e-15
0.17700000000000013,0.5141570552417475,0.1914479066428798,0.25373742652605724,9.821446643655483e-15,-1.7461800000000012,4.9579171140208306e-14,1.5793672916575513e-12,-9.810000000023855,4.7428217060385377e-11,0.0,0.0,1.0,1.1055585324543014e-17,1.2734372650202551e-15,1.6694584225624318e-15
0.17800000000000013,0.5141570552417475,0.18969191664287985,0.25373742652605724,4.859834590592218e-14,-1.755989999999949,-7.414167190616513e-15,3.87768992622667e-11,-9.809999999947916,-5.699333833082482e-11,0.0,0.0,1.0,-4.437697617326654e-17,1.1993186509616147e-15,1.6251981768304125e-15
0.17900000000000013,0.5141570552417475,0.18792611664287984,0.25373742652605724,3.048485304228469e-14,-1.765800000000006,-1.4447900121121404e-14,-1.8113492863637492e-11,-9.81000000005694,-7.033732930504891e-12,0.0,0.0,1.0,8.227536661434607e-17,1.2457817556739822e-15,1.6922250301273801e-15
0.18000000000000013,0.5141570552417475,0.18615050664287988,0.25373742652605724,3.0045570442831655e-14,-1.7756099999999522,1.8078967437034016e-14,-4.3928259945303445e-13,-9.80999999994614,3.252686755815542e-11,0.0,0.0,1.0,1.164462556461143e-16,1.4109560861720671e-15,1.6769384150022345e-15
0.18100000000000013,0.5141570552417475,0.1843650866428799,0.2537374265260573,2.3684651364803338e-14,-1.7854199999999796,5.566391517139945e-14,-6.360919078028317e-12,-9.810000000027408,3.7584947734365436e-11,0.0,0.0,1.0,8.396791946721754e-17,1.4857022993051073e-15,1.6899500054775342e-15
0.18200000000000013,0.5141570552417475,0.18256985664287992,0.25373742652605735,2.3684892994291306e-14,-1.7952299999999797,5.5663507555438824e-14,2.416294879684142e-16,-9.810000000000096,-4.0761596062745527e-16,0.0,0.0,1.0,5.1489529880136854e-17,1.560443672606394e-15,1.7029622511967161e-15
0.18300000000000013,0.5141570552417475,0.1807648166428799,0.2537374265260573,-3.612808594111164e-14,-1.8050400000000015,-7.19340859227877e-14,-5.981297893540294e-11,-9.810000000021857,-1.2759759347822651e-10,0.0,0.0,1.0,8.630189971419676e-17,1.3449535463884238e-15,1.7076462209351768e-15
0.18400000000000014,0.5141570552417475,0.17894996664287993,0.2537374265260573,1.5037478436768757e-14,-1.8148499999999783,-2.265782099958171e-14,5.116556437788039e-11,-9.809999999976782,4.9276264923205986e-11,0.0,0.0,1.0,6.447932852615107e-17,1.403265521413257e-15,1.7094243792450198e-15
0.18500000000000014,0.5141570552417475,0.17712530664287995,0.2537374265260573,-1.197725100652427e-14,-1.824659999999988,-2.1346428825157258e-14,-2.7014729443293026e-11,-9.810000000009644,1.3113921744244525e-12,0.0,0.0,1.0,8.297163622394586e-17,1.460729470117564e-15,1.6611611435320184e-15
0.18600000000000014,0.5141570552417475,0.17529083664287995,0.2537374265260573,1.3802948726382111e-14,-1.834469999999992,-6.047819680796331e-15,2.5780199732906385e-11,-9.810000000004093,1.5298609144360927e-11,0.0,0.0,1.0,7.0961017258691e-17,1.3915375393379544e-15,1.6756543090625125e-15
0.18700000000000014,0.5141570552417475,0.17344655664288,0.2537374265260573,2.9969974650865286e-14,-1.8442799999999528,-3.6654097234001276e-15,1.6167025924483173e-11,-9.809999999960795,2.3824099573962037e-12,0.0,0.0,1.0,1.101169921539034e-16,1.4384126909122454e-15,1.7545576230846133e-15
0.18800000000000014,0.5141570552417475,0.17159246664288,0.2537374265260573,-2.726579236036703e-14,-1.8540900000000062,-1.9652914040581267e-14,-5.7235767011232324e-11,-9.810000000053387,-1.598750431718114e-11,0.0,0.0,1.0,3.800888630589069e-17,1.411949096457852e-15,1.7010514481047601e-15
0.18900000000000014,0.5141570552417475,0.16972856664288002,0.2537374265260572,4.896925338091871e-14,-1.863899999999974,-9.096235362238126e-14,7.623504574128574e-11,-9.809999999967678,-7.13094395818e-11,0.0,0.0,1.0,5.3162359513019096e-17,1.4267528236656166e-15,1.734252815873316e-15
0.19000000000000014,0.5141570552417475,0.16785485664288002,0.25373742652605724,-1.9501093727415492e-14,-1.8737099999999987,7.676402577151845e-14,-6.847034710833421e-11,-9.810000000024743,1.6772637939389972e-10,0.0,0.0,1.0,7.40591985862051e-17,1.378310223063656e-15,1.7286572017253527e-15
0.19100000000000014,0.5141570552417475,0.16597133664288002,0.2537374265260573,-3.110025567942954e-14,-1.8835200000000012,7.488254428445803e-14,-1.1599161952014047e-11,-9.810000000002539,-1.881481487060424e-12,0.0,0.0,1.0,1.251241684474334e-16,1.3758707906259837e-15,1.7163447407119069e-15
0.19200000000000014,0.5141571263448146,0.16407861756437933,0.2537374403901147,7.110306705031826e-05,-1.892719078500692,1.3864057381847513e-05,0.07110306708141852,-9.199078500690794,0.01386405730696497,0.0,0.0,0.9999999999999791,3.8119198715232036e-08,-1.0556204672799724e-09,-2.0089150365286281e-07
0.19300000000000014,0.5141574665689909,0.1621779154109949,0.2537373521062591,0.00034022417626781813,-1.9007021533844122,-8.828385560711391e-05,0.2691211092174999,-7.983074883720187,-0.10214791298896142,0.0,0.0,0.9999999999993198,-2.0333788674494078e-07,-1.0336367811754237e-09,-1.1485257108389908e-06
0.19400000000000014,0.5141579726273942,0.16027144721904032,0.25373745878602294,0.0005060584032425274,-1.9064681919545823,0.00010667976384325673,0.16583422697470923,-5.766038570170107,0.19496361945037063,0.0,0.0,0.9999999999967679,8.983213514811371e-08,5.183224662771693e-09,-2.5408940854826107e-06
0.19500000000000015,0.5141587728416127,0.15836222645872833,0.25373745310135837,0.0008002142185134525,-1.909220760312009,-5.684664554920244e-06,0.29415581527092516,-2.7525683574267656,-0.11236442839817697,0.0,0.0,0.999999999988744,7.475118476201238e-08,4.061338500078301e-09,-4.744090842779405e-06
0.19600000000000015,0.514159698544011,0.15645342978035745,0.25373713157871924,0.000925702398255645,-1.9087966783708765,-0.00032152263910511196,0.12548817974219248,0.42408194113252584,-0.3158379745501917,0.0,0.0,0.9999999999732745,-8.013204838021197e-07,-2.0684344612553182e-09,-7.266972058120962e-06
0.19700000000000015,0.5141606005405868,0.15454939568085377,0.2537363747570442,0.0009019965757584964,-1.904034099503693,-0.0007568216750724956,-0.023705822497148574,4.7625788671834535,-0.4352990359673836,0.0,0.0,0.999999999948597,-2.8793137514922855e-06,-8.876284600280824e-09,-9.721908787351698e-06
0.19800000000000015,0.5141617284498334,0.15265534158994834,0.2537354173219729,0.001127909246699776,-1.8940540909054402,-0.0009574350712951756,0.2259126709412795,9.980008598252876,-0.20061339622267998,0.0,0.0,0.9999999999021998,-5.499756866694888e-06,-6.719910775001149e-09,-1.2858967019250058e-05
0.19900000000000015,0.5141630217042544,0.1507782561683741,0.2537339737936797,0.001293254421046144,-1.8770854215742474,-0.001443528293228868,0.1653451743463682,16.968669331192785,-0.4860932219336924,0.0,0.0,0.999999999820374,-9.45165024062695e-06,-2.9611989377923182e-08,-1.6429163882613526e-05
0.20000000000000015,0.514164799674434,0.14892653079245388,0.2537323986497837,0.001777970179503342,-1.8517253759202157,-0.00157514389598098,0.4847157584571978,25.360045654031715,-0.13161560275211198,0.0,0.0,0.9999999996783192,-1.3748945625148163e-05,-6.290426055542289e-08,-2.1314880347709532e-05
0.20100000000000015,0.5141670532015742,0.1471079125150834,0.2537306987221814,0.0022535271401801795,-1.8186182773704753,-0.001699927602272278,0.47555696067683756,33.107098549740364,-0.12478370629129808,0.0,0.0,0.9999999994561014,-1.834095263669448e-05,-8.622621673783997e-08,-2.741166375644733e-05
0.20200000000000015,0.5141700860052507,0.14533144537639506,0.25372883771088717,0.0030328036765202853,-1.776467138688354,-0.001861011294235659,0.7792765363401057,42.15113868212139,-0.16108369196338093,0.0,0.0,0.9999999990908,-2.335224467934185e-05,-6.875527874700039e-08,-3.5680081702601584e-05
0.20300000000000015,0.5141735907775469,0.14360725008886585,0.2537262861116116,0.003504772296125592,-1.7241952875291942,-0.002551599275572981,0.47196861960530684,52.27185115915978,-0.690587981337322,0.0,0.0,0.9999999985268517,-3.0199003228753873e-05,-9.264591749328609e-08,-4.5103304654150945e-05
0.20400000000000015,0.5141776643379422,0.14194530017296073,0.25372267768773504,0.004073560395299894,-1.6619499159051139,-0.0036084238765117897,0.5687880991743017,62.24537162408028,-1.0568246009388087,0.0,0.0,0.9999999976499011,-3.982764543824841e-05,-8.861852264615161e-08,-5.580276577632837e-05
0.20500000000000015,0.5141826865260369,0.14035570810370246,0.253717653210436,0.005022188094751256,-1.5895920692582715,-0.005024477299039945,0.9486276994513619,72.35784664684242,-1.4160534225281554,0.0,0.0,0.9999999961963276,-5.318530779820354e-05,-1.4181305581548297e-07,-6.912776241445911e-05
0.20600000000000016,0.5141887064373982,0.13884845242881663,0.25371124475049006,0.0060199113612996015,-1.5072556748858141,-0.006408459945923413,0.9977232665483458,82.33639437245732,-1.3839826468834684,0.0,0.0,0.9999999939421824,-7.007512989186337e-05,-2.1134450012439624e-07,-8.48826632939613e-05
0.20700000000000016,0.5141959484412412,0.13743292783113356,0.25370350650448226,0.007242003842944732,-1.4155245976830608,-0.0077382460077951186,1.2220924816451302,91.73107720275331,-1.3297860618717052,0.0,0.0,0.9999999905590354,-9.022552524336575e-05,-2.354322099019137e-07,-0.0001036398952072551
0.20800000000000016,0.5142042091121768,0.13611957558498047,0.2536943576782194,0.008260670935586618,-1.3133522461530833,-0.009148826262827736,1.0186670926418864,102.1723515299775,-1.4105802550326172,0.0,0.0,0.9999999857570168,-0.00011373600176857712,-3.2818276889742447e-07,-0.00012469955828360953
0.20900000000000016,0.5142137471385078,0.1349161788373726,0.25368383013804036,0.009538026330990164,-1.2033967476078646,-0.010527540179036093,1.277355395403546,109.95549854521869,-1.3787139162083577,0.0,0.0,0.9999999791076938,-0.0001403416265595427,-4.3649491030914647e-07,-0.00014862250351503438
0.21000000000000016,0.5142246184623315,0.1338310611601709,0.25367180248092897,0.010871323823694849,-1.0851176772017155,-0.012027657111370674,1.333297492704685,118.27907040614916,-1.5001169323345804,0.0,0.0,0.9999999701524787,-0.00017011142723939702,-4.7291753788336207e-07,-0.0001753765082984662
0.21100000000000016,0.5142369255053959,0.13287189518491968,0.2536582375230633,0.012307043064453772,-0.9591659752512254,-0.013564957865660993,1.4357192407589234,125.9517019504901,-1.5373007542903196,0.0,0.0,0.9999999583885222,-0.0002029874274627071,-5.578580321325616e-07,-0.00020498474623892828
0.21200000000000016,0.514251052405423,0.13204410151150733,0.2536429499586993,0.0141269000271009,-0.8277936734123338,-0.015287564364040529,1.8198569626471268,131.3723018388916,-1.7226064983795353,0.0,0.0,0.9999999429526564,-0.00023917279437287047,-6.309541254029623e-07,-0.00023851762918566764
0.21300000000000016,0.5142669253534717,0.13135266382272434,0.25362587233143064,0.0158729480487512,-0.6914376887829838,-0.017077627268663208,1.7460480216502996,136.35598462934993,-1.790062904622679,0.0,0.0,0.99999992331204,-0.00027861151797258936,-7.388237045026905e-07,-0.000275228975787601
0.21400000000000016,0.5142845072310066,0.13080110923502486,0.253607111069289,0.017581877534884844,-0.5515545876994724,-0.01876126214163185,1.7089294861336453,139.88310108351143,-1.6836348729686417,0.0,0.0,0.9999998989839263,-0.0003208773330340366,-1.1615030908920072e-06,-0.0003147515273496245
0.21500000000000016,0.5143037357577406,0.13039146571493682,0.25358668954422736,0.01922852673392086,-0.4096435200880519,-0.020421525061635852,1.6466491990360168,141.91106761142052,-1.6602629200040027,0.0,0.0,0.9999998696295896,-0.00036522774390165456,-8.83098320982239e-07,-0.00035685952093246135
0.21600000000000016,0.5143243799377624,0.13012573811764816,0.2535646307067471,0.02064418002181422,-0.26572759728864725,-0.02205883748022319,1.4156532878933579,143.91592279940463,-1.637312418587337,0.0,0.0,0.9999998351144085,-0.0004117361422695855,-1.014261129566267e-06,-0.0004003042278993663
0.21700000000000016,0.5143464805707813,0.13000250508077632,0.2535410197420965,0.022100633018867753,-0.12323303687184661,-0.02361096465066213,1.456452997053534,142.49456041680065,-1.5521271704389412,0.0,0.0,0.9999997951722385,-0.0004597628313838168,-1.1325029183511425e-06,-0.0004452778187936046
0.21800000000000017,0.5143699268618867,0.1300206079821465,0.2535159949358254,0.023446291105445015,0.018102901370194782,-0.025024806271105513,1.3456580865772623,141.33593824204138,-1.4138416204433832,0.0,0.0,0.9999997499426357,-0.0005087182370083963,-1.148930579165808e-06,-0.0004912424044443924
0.21900000000000017,0.5143943436404088,0.1301769187467564,0.25348991418613553,0.024416778522170855,0.15631076460990176,-0.02608074968986398,0.9704874167258404,138.20786323970697,-1.0559434187584655,0.0,0.0,0.9999997005210057,-0.0005574863326700842,-1.2344675954385766e-06,-0.0005368103601197179
0.22000000000000017,0.514419293204387,0.1304649211118385,0.2534631126482203,0.024949563978083015,0.2880023650820842,-0.026801537915252163,0.5327854559121596,131.69160047218244,-0.7207882253881838,0.0,0.0,0.999999648274463,-0.000604952867488142,-1.2382788750023854e-06,-0.0005809315314476602
0.22100000000000017,0.5144443832284602,0.1308752419438709,0.2534361872768996,0.0250900240732494,0.4103208320323987,-0.026925371320712762,0.1404600951663837,122.3184669503145,-0.1238334054605994,0.0,0.0,0.9999995952020186,-0.0006497015173956588,-1.2339529055576646e-06,-0.0006224806935061078
0.22200000000000017,0.5144691469253951,0.13139679153767608,0.2534094786864062,0.0247636969349053,0.5215495938051852,-0.02670859049339691,-0.3263271383440979,111.22876177278646,0.216780827315851,0.0,0.0,0.9999995433240424,-0.0006908332070617913,-1.2780220152913522e-06,-0.0006603783404389328
0.22300000000000017,0.5144933429489639,0.1320158750712464,0.2533833376481922,0.02419602356869874,0.6190835335703135,-0.02614103821398689,-0.5676733662065593,97.53393976512837,0.5675522794100218,0.0,0.0,0.9999994943189767,-0.0007276198088125912,-1.2676898679813727e-06,-0.0006942114927010747
0.22400000000000017,0.5145162747231451,0.1327190532434231,0.25335859328686083,0.022931774181193586,0.703178172176689,-0.02474436133139367,-1.264249387505155,84.09463860637545,1.39667688259322,0.0,0.0,0.9999994486434073,-0.0007601704978646768,-1.4406570631933798e-06,-0.0007244664372246817
0.22500000000000017,0.5145377276206531,0.13349038605329713,0.25333601001556644,0.02145289750793832,0.7713328098740423,-0.022583271294368615,-1.478876673255268,68.15463769735331,2.161090037025054,0.0,0.0,0.9999994057821695,-0.0007888010871863601,-1.6780992790214862e-06,-0.0007524794583014603
0.22600000000000017,0.5145575876497066,0.13431623838483758,0.2533159570996837,0.019860029053507883,0.8258523315404616,-0.020052915882763277,-1.592868454430435,54.519521666419266,2.530355411605338,0.0,0.0,0.999999367698451,-0.0008124241752524683,-1.7754348533228556e-06,-0.000777538747562128
0.22700000000000017,0.5145761517870047,0.13518286714803784,0.253298583027578,0.01856413729809347,0.866628763200257,-0.017374072105677416,-1.295891755414412,40.776431659795385,2.678843777085861,0.0,0.0,0.9999993355619748,-0.0008302932635304206,-1.7670225317050574e-06,-0.0007996784238041982
