t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3
0.22800000000000017,0.5145930822856608,0.13607846880917246,0.25328373264006765,0.016930498656188144,0.8956016611346254,-0.01485038751038071,-1.6336386419053273,28.97289793436841,2.523684595296706,0.0,0.0,0.999999310132616,-0.0008425564513089199,-1.779961650569967e-06,-0.0008184312731477738
0.22900000000000018,0.5146087000679124,0.13699154468840105,0.2532710992643029,0.015617782251584363,0.9130758792286002,-0.012633375764716782,-1.3127164046037814,17.47421809397487,2.217011745663928,0.0,0.0,0.9999992910632428,-0.0008496681299105403,-1.7530814300047016e-06,-0.0008342265916359231
0.23000000000000018,0.5146233962715862,0.13791348048743335,0.2532601300579313,0.014696203673779346,0.9219357990322867,-0.010969206371590316,-0.9215785778050166,8.8599198036865,1.6641693931264654,0.0,0.0,0.9999992770730168,-0.0008528770076199697,-1.662673559727502e-06,-0.0008476151768180149
0.23100000000000018,0.5146374118154468,0.13883769854240982,0.2532503332246505,0.014015543860644311,0.9242180549764833,-0.009796833280799404,-0.6806598131350351,2.2822559441966206,1.172373090790912,0.0,0.0,0.9999992665294422,-0.0008533231146909049,-1.5489518039197839e-06,-0.0008595218666957057
0.23200000000000018,0.5146510879967685,0.1397593209956895,0.25324136385803003,0.013676181321807887,0.9216224532796717,-0.008969366620499223,-0.3393625388364244,-2.5956016968116113,0.8274666603001815,0.0,0.0,0.9999992582221486,-0.0008517794573523463,-1.4297554584792477e-06,-0.0008706462330339111
0.23300000000000018,0.5146645015299072,0.1406751087924585,0.2532331494302947,0.013413533138654172,0.9157877967690251,-0.008214427735344433,-0.2626481831537152,-5.83465651064663,0.7549388851547899,0.0,0.0,0.999999252006482,-0.0008483248027476271,-1.2946480907768226e-06,-0.0008810958109805644
0.23400000000000018,0.5146776580964988,0.14158278975484612,0.25322545848506994,0.013156566591640311,0.9076809623876013,-0.007690945224748435,-0.2569665470138604,-8.106834381423788,0.5234825105959974,0.0,0.0,0.9999992474326469,-0.0008435180828029329,-1.1481914501018502e-06,-0.0008908479467735149
0.23500000000000018,0.51469062442432,0.14248100863392296,0.25321793798195374,0.012966327821247403,0.8982188790768582,-0.007520503116216239,-0.190238770392908,-9.462083310743164,0.17044210853219607,0.0,0.0,0.999999243592759,-0.0008382464942633675,-9.885975941176051e-07,-0.0009000865214683378
0.23600000000000018,0.5147036559246688,0.1433692246229457,0.25321042616563405,0.013031500348857953,0.8882159890227627,-0.007511816319672861,0.0651725276105495,-10.002890054095491,0.008686796543378068,0.0,0.0,0.9999992394821107,-0.0008329406831793464,-8.267956788963761e-07,-0.000909529732259789
0.23700000000000018,0.5147167476652765,0.14424757645146621,0.25320288827696813,0.013091740607670196,0.8783518285205077,-0.007537888665937694,0.060240258812243805,-9.864160502254915,-0.026072346264833027,0.0,0.0,0.9999992350815382,-0.000827707203137036,-6.668805032794909e-07,-0.0009190955764031629
0.23800000000000018,0.5147298357580057,0.14511611832271196,0.25319535120685455,0.013088092729097238,0.8685418712457382,-0.0075370701136092955,-0.0036478785729581603,-9.80995727476952,0.0008185523283988153,0.0,0.0,0.9999992305698883,-0.0008224729201910415,-5.081271620227511e-07,-0.0009286536856094625
0.23900000000000018,0.5147429226393321,0.1459748502699235,0.25318781378964333,0.013086881326390461,0.8587319472115447,-0.007537417211221079,-0.0012114027067768735,-9.809924034193562,-0.0003470976117836075,0.0,0.0,0.9999992259393686,-0.0008172391439997067,-3.503637354910562e-07,-0.0009382114481045146
0.24000000000000019,0.5147560091308497,0.14682377213361278,0.2531802763477131,0.013086491517661445,0.8489218636892899,-0.00753744193020639,-0.00038980872901599184,-9.810083522254764,-2.4718985310902275e-05,0.0,0.0,0.9999992211901215,-0.0008120053157559453,-1.9231914289347097e-07,-0.0009477692122749322
0.2410000000000002,0.5147690957149028,0.1476628839096259,0.25317273888349073,0.013086584053053832,0.8391117760131284,-0.007537464222393849,9.253539238682218e-05,-9.810087676161539,-2.2292187458819446e-05,0.0,0.0,0.9999992163221244,-0.000806771476038216,-3.3862044448090835e-08,-0.0009573269663964112
0.2420000000000002,0.5147821823678228,0.1484921855987293,0.25316520140889254,0.013086652919989488,0.8293016891033774,-0.007537474598202412,6.886693565584523e-05,-9.810086909750936,-1.0375808563028999e-05,0.0,0.0,0.9999992113353491,-0.0008015376380793901,1.2475053685101248e-07,-0.0009668847285728586
0.2430000000000002,0.5147952689894669,0.14931167720026847,0.25315766393489536,0.013086621644150156,0.8194916015391878,-0.007537473997159587,-3.127583933157374e-05,-9.810087564189661,6.010428248853783e-07,0.0,0.0,0.9999992062297898,-0.0007963038031354072,2.8332074626325327e-07,-0.0009764425034804461
0.2440000000000002,0.5148083555872225,0.15012135871474927,0.2531501264586835,0.013086597755551157,0.809681514480792,-0.007537476211869194,-2.388859899997431e-05,-9.810087058395812,-2.214709606679355e-06,0.0,0.0,0.9999992010054598,-0.0007910699683568696,4.4193186912169104e-07,-0.0009860002795021162
0.2450000000000002,0.5148214421907329,0.1509212301447837,0.25314258897491737,0.013086603510373237,0.7998714300344217,-0.007537483766149468,5.754822080678013e-06,-9.810084446370215,-7.55428027424121e-06,0.0,0.0,0.9999991956623597,-0.0007858361368284703,6.005901654523132e-07,-0.0009955580535907082
0.2460000000000002,0.514834528793124,0.15171129149012294,0.25313505148412135,0.013086602391047766,0.7900613453392344,-0.007537490796012539,-1.1193254708524725e-06,-9.810084695187292,-7.029863071002229e-06,0.0,0.0,0.9999991902004873,-0.0007806023093635441,7.59298532476535e-07,-0.0010051158275252814
0.2470000000000002,0.514847615387507,0.1524915427428045,0.25312751399116956,0.013086594383032309,0.7802512526815462,-0.00753749295177659,-8.008015457347528e-06,-9.810092657688285,-2.15576405077772e-06,0.0,0.0,0.9999991846198444,-0.0007753684807727928,9.180471446547251e-07,-0.001014673603522374
0.2480000000000002,0.5148607019814417,0.15326198391188678,0.25311997648988666,0.013086593934730594,0.7704411690822871,-0.007537501282885167,-4.4830171519461004e-07,-9.810083599259055,-8.331108577314117e-06,0.0,0.0,0.9999991789204311,-0.0007701346564292353,1.0768705137344494e-06,-0.001024231377133746
0.2490000000000002,0.5148737885711892,0.15402261499406242,0.2531124389828446,0.013086589747360046,0.7606310821756413,-0.007537507042065066,-4.187370547525937e-06,-9.810086906645754,-5.759179899471334e-06,0.0,0.0,0.9999991731022488,-0.0007649008298779891,1.2357505827259114e-06,-0.0010337891520821282
0.25000000000000017,0.5148868751557457,0.154773435989525,0.25310490147049414,0.013086584556591853,0.7508209954625799,-0.007537512350448302,-5.190768193746864e-06,-9.810086713061494,-5.308383235584635e-06,0.0,0.0,0.9999991671652939,-0.0007596670072487522,1.394674607776459e-06,-0.0010433469271922463
0.25100000000000017,0.514899961738017,0.15551444689720698,0.25309736395196275,0.013086582271302034,0.7410109076819741,-0.007537518531362529,-2.285289818493297e-06,-9.81008778060577,-6.180914226619483e-06,0.0,0.0,0.9999991611095653,-0.0007544331900742042,1.5536560818931648e-06,-0.0010529047024163641
0.25200000000000017,0.5149130483104057,0.15624564772107669,0.2530898264287333,0.013086572388690269,0.7312008238697086,-0.007537523229483228,-9.88261176539107e-06,-9.810083812265447,-4.69812069976705e-06,0.0,0.0,0.9999991549350703,-0.0007491993687207051,1.7126728330651423e-06,-0.001062462477873658
0.25300000000000017,0.5149261348842331,0.15696703845798302,0.25308228889877277,0.01308657382733952,0.7213907369063363,-0.0075375299605440855,1.4386492518114746e-06,-9.810086963372378,-6.731060857127769e-06,0.0,0.0,0.9999991486418011,-0.0007439655520681805,1.8717500371960934e-06,-0.0010720202543965337
0.25400000000000017,0.5149392214506805,0.15767861910775008,0.2530747513635914,0.013086566447407307,0.7115806497670756,-0.007537535181330858,-7.379932213946727e-06,-9.81008713926068,-5.220786772515418e-06,0.0,0.0,0.9999991422297608,-0.0007387317378316537,2.0308642511126883e-06,-0.001081578030772074
0.25500000000000017,0.5149523080163286,0.15838038967004614,0.2530672138205796,0.013086565648182974,0.7017705622960494,-0.007537543011785769,-7.992243325483095e-07,-9.810087471026186,-7.830454911220142e-06,0.0,0.0,0.9999991356989503,-0.0007334979260756506,2.1900697668917286e-06,-0.0010911358060964468
0.25600000000000017,0.514965394576206,0.1590723501465091,0.2530596762746705,0.013086559877413662,0.6919604764629688,-0.007537545909119533,-5.770769312060664e-06,-9.810085833080628,-2.897333763532406e-06,0.0,0.0,0.9999991290493692,-0.000728264114287976,2.3492974329688012e-06,-0.0011006935825030883
0.2570000000000002,0.51497848113129,0.15975450053520032,0.25305213872210114,0.013086555083966113,0.6821503886911972,-0.007537552569389603,-4.7934475486122174e-06,-9.810087771771613,-6.660270069833163e-06,0.0,0.0,0.9999991222810142,-0.0007230303053889967,2.508586174661685e-06,-0.001110251360897645
0.2580000000000002,0.5149915676816833,0.16042684083942615,0.25304460116378547,0.013086550393287539,0.6723403042258331,-0.007537558315674173,-4.690678574725826e-06,-9.810084465364021,-5.7462845705694154e-06,0.0,0.0,0.9999991153938916,-0.0007177964983054713,2.667914588482489e-06,-0.0011198091363122998
0.2590000000000002,0.5150046542292475,0.16108937105621332,0.25303706359909767,0.013086547564183303,0.6625302167871711,-0.007537564687806755,-2.82910423560212e-06,-9.810087438662073,-6.372132582005419e-06,0.0,0.0,0.9999991083879964,-0.0007125626931481285,2.8273153411710563e-06,-0.0011293669133846094
0.2600000000000002,0.5150177407718977,0.16174209118615823,0.25302952602916945,0.013086542650211619,0.6527201299449148,-0.007537569928240258,-4.913971684422647e-06,-9.810086842256261,-5.240433502938513e-06,0.0,0.0,0.9999991012633306,-0.0007073288903203703,2.986750378048504e-06,-0.0011389246900829232
0.2610000000000002,0.5150308273086565,0.16238500122975055,0.253021988453702,0.013086536758827661,0.6429100435923338,-0.0075375754674737415,-5.891383957068452e-06,-9.81008635258096,-5.539233483356498e-06,0.0,0.0,0.9999990940198914,-0.000702095088505004,3.146227991339376e-06,-0.0011484824694600354
0.2620000000000002,0.5150439138464449,0.16301810118441346,0.25301445087196023,0.013086537788464378,0.6330999546629145,-0.007537581741779286,1.0296367161655162e-06,-9.810088929419368,-6.274305544735903e-06,0.0,0.0,0.9999990866576843,-0.0006968612889400555,3.305801765629019e-06,-0.0011580402458018174
0.2630000000000002,0.5150570003756512,0.1636413910563989,0.2530069132843009,0.013086529206321652,0.6232898719854438,-0.007537587659296087,-8.582142725643838e-06,-9.810082677470632,-5.917516800353628e-06,0.0,0.0,0.9999990791767042,-0.0006916274915243944,3.4653902619792963e-06,-0.0011675980240216407
0.2640000000000002,0.5150700869001589,0.16425487083974813,0.2529993756914421,0.013086524507682898,0.6134797833492179,-0.007537592858838105,-4.698638754116469e-06,-9.810088636225899,-5.1995420182957e-06,0.0,0.0,0.9999990715769526,-0.0006863936959984789,3.6250288649779534e-06,-0.0011771558027600356
0.2650000000000002,0.5150831734231158,0.16485854053590587,0.25299183809159514,0.013086522956999566,0.603669696157747,-0.007537599846972763,-1.5506833317413538e-06,-9.810087191470917,-6.988134657742728e-06,0.0,0.0,0.9999990638584312,-0.0006811599023288585,3.784746987449806e-06,-0.0011867135805989986
0.2660000000000002,0.5150962599409552,0.16545240014637935,0.25298430048693293,0.013086517839379997,0.5938596104734749,-0.007537604662236472,-5.117619569436349e-06,-9.810085684272106,-4.81526370946922e-06,0.0,0.0,0.9999990560211379,-0.0006759261103239969,3.944501533873284e-06,-0.001196271359452502
0.2670000000000002,0.5151093464557782,0.1660364496700108,0.25297676287598836,0.013086514823010618,0.5840495236314559,-0.007537610944561921,-3.0163693782309098e-06,-9.810086842019006,-6.2823254489211e-06,0.0,0.0,0.9999990480650748,-0.0006706923204025768,4.104321549742115e-06,-0.0012058291373502551
0.2680000000000002,0.5151224329644973,0.16661068910730645,0.2529692252600442,0.013086508719138187,0.5742394372956529,-0.007537615944159301,-6.103872431800772e-06,-9.810086335803048,-4.999597380192511e-06,0.0,0.0,0.9999990399902389,-0.0006654585326612841,4.2641713040367535e-06,-0.0012153869166440534
0.2690000000000002,0.5151355194695387,0.16717511845698088,0.2529616876378532,0.013086505041374357,0.5644293496744353,-0.007537622190967394,-3.677763829590397e-06,-9.810087621217601,-6.2468080925040526e-06,0.0,0.0,0.9999990317966313,-0.0006602247460382262,4.424082980274864e-06,-0.0012249446969167846
0.2700000000000002,0.5151486059701524,0.16772973772187616,0.2529541500101327,0.01308650061375366,0.5546192648952857,-0.007537627720493513,-4.427620697161627e-06,-9.810084779149575,-5.529526119103789e-06,0.0,0.0,0.9999990234842538,-0.0006549909632858192,4.5840420513225474e-06,-0.0012345024753456996
0.2710000000000002,0.5151616924667564,0.16827454689950083,0.2529466123762154,0.013086496603876572,0.544809177624661,-0.007537633917291671,-4.009877088359537e-06,-9.810087270624713,-6.196798157942496e-06,0.0,0.0,0.9999990150531048,-0.0006497571797268088,4.744057299057929e-06,-0.001244060255725711
0.2720000000000002,0.5151747789609722,0.1688095459906192,0.2529390747363696,0.013086494215871958,0.5349990911183647,-0.007537639845809309,-2.3880046134960864e-06,-9.810086506296223,-5.928517638614794e-06,0.0,0.0,0.9999990065031851,-0.0006445234012319348,4.9041312558121654e-06,-0.001253618034330024
0.2730000000000002,0.5151878654487548,0.1693347349926677,0.2529315370911939,0.013086487782607036,0.5251890020485209,-0.007537645175665171,-6.433264922514614e-06,-9.81008906984382,-5.329855861345434e-06,0.0,0.0,0.9999989978344948,-0.0006392896208314585,5.064251867263156e-06,-0.0012631758146458326
0.2740000000000002,0.5152009519323546,0.16985011391324523,0.25292399943998506,0.013086483599819706,0.515378920577527,-0.007537651208874662,-4.18278733003985e-06,-9.810081470993936,-6.033209491024261e-06,0.0,0.0,0.9999989890470221,-0.0006340558444301396,5.2244257823553905e-06,-0.0012727336028293286
0.2750000000000002,0.515214038412584,0.17035568274287005,0.25291646178314714,0.013086480229298194,0.5055688296248274,-0.007537656837927695,-3.370521511197877e-06,-9.810090952699579,-5.629053033591458e-06,0.0,0.0,0.9999989801407977,-0.0006288220696634867,5.384646582304578e-06,-0.001282291376121269
0.2760000000000002,0.5152271248876017,0.17085144148769935,0.25290892412056404,0.013086475017736555,0.4957587448292925,-0.007537662583089926,-5.211561638837625e-06,-9.810084795534912,-5.745162230501311e-06,0.0,0.0,0.9999989711157925,-0.0006235882965754569,5.544910895215238e-06,-0.001291849157334747
0.2770000000000002,0.5152402113615606,0.17133739014301308,0.25290138645255805,0.013086473958870866,0.4859486553137473,-0.007537668005995476,-1.0588656895738069e-06,-9.810089515545183,-5.422905549959389e-06,0.0,0.0,0.9999989619720171,-0.000618354524724351,5.705270363969505e-06,-0.0013014069381610722
0.2780000000000002,0.5152532978286429,0.1718135287161782,0.2528938487771982,0.013086467082366635,0.4761385731651187,-0.007537675359799706,-6.876504230618474e-06,-9.810082148628608,-7.353804230489369e-06,0.0,0.0,0.9999989527094705,-0.0006131207571534858,5.865640500846387e-06,-0.0013109647182715479
0.2790000000000002,0.5152663842902427,0.17227985720176187,0.2528863110975707,0.013086461599824647,0.4663284855836761,-0.007537679627526005,-5.482541988108269e-06,-9.810087581442584,-4.267726299092556e-06,0.0,0.0,0.9999989433281515,-0.0006078869899735527,6.026055266667996e-06,-0.0013205225001682375
0.2800000000000002,0.5152794707499327,0.17273637559830043,0.2528787734112476,0.013086459690006661,0.45651839653856024,-0.0075376863230858385,-1.909817986048279e-06,-9.810089045115877,-6.6955598331322475e-06,0.0,0.0,0.9999989338280622,-0.0006026532257754891,6.186552037711537e-06,-0.0013300802810942774
0.2810000000000002,0.5152925572092502,0.17318308390539422,0.25287123571880366,0.013086459317362563,0.4467083070937733,-0.007537692443925193,-3.726440978707446e-07,-9.810089444786952,-6.120839354459284e-06,0.0,0.0,0.9999989242091974,-0.0005974194621951274,6.34710766489166e-06,-0.0013396380657676877
0.2820000000000002,0.5153056436566142,0.1736199821350436,0.25286369802203224,0.01308644736405081,0.4368982296493655,-0.007537696771404209,-1.1953311753604146e-05,-9.810077444407817,-4.3274790157560306e-06,0.0,0.0,0.9999989144715707,-0.0005921857006113196,6.5076807309693315e-06,-0.001349195844046525
0.2830000000000002,0.5153187301017628,0.17404707027360805,0.25285616031874103,0.013086445148534033,0.42708813856445343,-0.007537703291207367,-2.2155167769821738e-06,-9.810091084912042,-6.519803158293314e-06,0.0,0.0,0.9999989046151673,-0.0005869519410893495,6.6683151325327494e-06,-0.0013587536264556526
0.2840000000000002,0.515331816545621,0.17446434832356458,0.25284862260872687,0.013086443858171643,0.417278049956541,-0.007537710014145839,-1.2903623898552485e-06,-9.810088607912437,-6.722938472418505e-06,0.0,0.0,0.9999988946399933,-0.000581718184500507,6.829027238183447e-06,-0.0013683114080060598
0.2850000000000002,0.5153449029824683,0.1748718162902922,0.2528410848938946,0.013086436847330187,0.4074679667275979,-0.00753771483224664,-7.010841455989958e-06,-9.810083228943112,-4.818100800274561e-06,0.0,0.0,0.9999988845460466,-0.0005764844278181438,6.9897627702808344e-06,-0.0013778691918005573
0.2860000000000002,0.5153579894166582,0.17526947416794092,0.252833547172951,0.013086434189991948,0.3976578776487316,-0.007537720943612737,-2.657338238343243e-06,-9.81008907886627,-6.1113660972111905e-06,0.0,0.0,0.9999988743333302,-0.0005712506745334881,7.1505626773131115e-06,-0.0013874269739363601
0.2870000000000002,0.5153710758453577,0.1756573219603,0.2528260094465881,0.013086428699415176,0.3878477923590781,-0.007537726362839318,-5.490576772751443e-06,-9.810085289653491,-5.419226581371284e-06,0.0,0.0,0.9999988640018413,-0.000566016922884042,7.311407010366727e-06,-0.0013969847573662517
0.2880000000000002,0.5153841622716149,0.17603535966410994,0.2528184717138305,0.013086426257238618,0.37803770380991497,-0.0075377327576312565,-2.44217655820389e-06,-9.810088549163154,-6.3947919381676654e-06,0.0,0.0,0.9999988535515831,-0.000560783173462506,7.4723145399286445e-06,-0.001406542539499974
0.2890000000000002,0.515397248692299,0.17640358728414657,0.25281093397575377,0.013086420684046892,0.3682276200366244,-0.007537738076723554,-5.573191725824489e-06,-9.810083773290568,-5.31909229769395e-06,0.0,0.0,0.9999988429825524,-0.0005555494257531123,7.63326171741458e-06,-0.0014161003229437596
0.2900000000000002,0.5154103351079893,0.17676200481683946,0.2528033962319923,0.013086415690352472,0.3584175326928848,-0.007537743761524712,-4.99369441978037e-06,-9.810087343739616,-5.684801157590513e-06,0.0,0.0,0.9999988322947498,-0.0005503156799905765,7.794254490152756e-06,-0.001425658106941087
0.2910000000000002,0.5154234215207254,0.17711061226202812,0.2527958584818325,0.013086412736124634,0.3486074451886547,-0.007537750159761687,-2.954227838053436e-06,-9.810087504230069,-6.398236974958227e-06,0.0,0.0,0.9999988214881773,-0.0005450819358021726,7.955315767279853e-06,-0.0014352158903104032
0.2920000000000002,0.515436507932982,0.17744940961903938,0.2527883207249703,0.013086412256604016,0.3387973570112501,-0.0075377568622041775,-4.795206176577693e-07,-9.81008817740464,-6.7024424907705105e-06,0.0,0.0,0.9999988105628508,-0.0005398481905497603,8.116469260942343e-06,-0.0014447736628481038
0.2930000000000002,0.5154495943367771,0.17777839689226943,0.25278078296405926,0.013086403795019812,0.328987273230054,-0.007537760911039668,-8.461584204144668e-06,-9.810083781196077,-4.048835490835789e-06,0.0,0.0,0.9999987995187197,-0.0005346144537958851,8.277616595468914e-06,-0.001454331456542491
0.2940000000000002,0.5154626807353351,0.1780975740785114,0.25277324519705935,0.013086398558056564,0.31917718624198127,-0.007537766999908136,-5.236963248472781e-06,-9.81008698807273,-6.0888684675838856e-06,0.0,0.0,0.9999987883558331,-0.0005293807155451168,8.438815293305603e-06,-0.0014638892408401832
0.2950000000000002,0.5154757671302365,0.17840694117815917,0.25276570742392035,0.013086394901350006,0.30936709964775544,-0.007537773138972461,-3.6567065573450686e-06,-9.810086594225831,-6.139064325470789e-06,0.0,0.0,0.9999987770741738,-0.0005241469813339413,8.600065411141041e-06,-0.0014734470255398958
0.2960000000000002,0.515488853525368,0.17870649818838888,0.25275816964330383,0.013086395131528417,0.29955701022970704,-0.007537780616542611,2.3017841105366088e-07,-9.810089418048396,-7.477570149877488e-06,0.0,0.0,0.9999987656737479,-0.0005189132452720722,8.761434151218419e-06,-0.0014830048082448177
0.2970000000000002,0.5155019399121978,0.17899624511541862,0.2527506318587997,0.013086386829867808,0.2897469270297282,-0.007537784504118212,-8.301660608944772e-06,-9.810083199978836,-3.887575600845794e-06,0.0,0.0,0.9999987541545473,-0.0005136795127999244,8.922792207247117e-06,-0.00149256259323621
0.2980000000000002,0.5155150262955133,0.17927618195390915,0.25274309407000556,0.013086383315410927,0.2799368384905448,-0.007537788794121821,-3.5144568817646604e-06,-9.810088539183415,-4.2900036092974325e-06,0.0,0.0,0.9999987425165754,-0.0005084457802997341,9.084218911867859e-06,-0.0015021203790340505
0.2990000000000002,0.515528112673358,0.1795463087137554,0.25273555627782324,0.013086377844650826,0.2701267598462579,-0.007537792182316582,-5.470760100143024e-06,-9.810078644286902,-3.388194760346741e-06,0.0,0.0,0.9999987307598435,-0.0005032120479903828,9.245687291283966e-06,-0.0015116781581779124
0.3000000000000002,0.5155411990469204,0.17980662537408135,0.2527280184691087,0.013086373562404942,0.2603166603259493,-0.007537808714544129,-4.282245884279501e-06,-9.81009952030859,-1.653222754700867e-05,0.0,0.0,0.9999987188843187,-0.0004979783270071565,9.40720130878679e-06,-0.001521235948682299
0.3010000000000002,0.5155542854177972,0.18005713195361042,0.2527204806609742,0.013086370876799258,0.25050657952906985,-0.0075378081344982095,-2.685605684019099e-06,-9.81008079687945,5.800459192822904e-07,0.0,0.0,0.999998706890033,-0.0004927446026554094,9.5687842628784e-06,-0.001530793734231847
0.3020000000000002,0.5155673717871595,0.18029782844570405,0.25271294284567397,0.013086369362261173,0.2406964920936304,-0.007537815300204342,-1.5145380852232826e-06,-9.810087435439458,-7.165706132628014e-06,0.0,0.0,0.9999986947769792,-0.00048751087972683795,9.73044660452054e-06,-0.0015403515178321538
